id,screen_name,followers_count,friends_count,status_count,description,label
16589254,,2449,2596,290,,1
16594750,,654,713,1593,,1
16597649,,669,814,1063,,1
16599046,,14805,6375,22848,,1
16602547,,2051,2236,5542,,1
16602848,,757,893,67,,1
16606093,,1390,1629,6347,,1
16607099,,8776,4867,2237,,1
16614025,,1299,2001,1951,,1
16614336,,37345,36155,758,,1
16616272,,5212,5600,5444,,1
16618296,,10623,11234,3147,,1
16622213,,8239,9063,1485,,1
16632063,,3113,3202,165,,1
16645142,,4936,5106,4239,,1
16645764,,2942,2527,43,,1
16645776,,1303,1259,45,,1
16650833,,66,518,80,,1
16655987,,288,1832,645,,1
16656453,,6022,5629,565,,1
16663279,,54646,56814,11783,,1
16668172,,2570,2823,1182,,1
16669727,,1491,1828,151,,1
16669829,,5096,5495,230,,1
16678288,,742,1001,119,,1
16680079,,6645,7084,11389,,1
16681194,,2873,3129,1300,,1
16683949,,8815,9320,422,,1
16689064,,26,246,44,,1
16689603,,323,885,79,,1
16689819,,16036,17234,549,,1
16690019,,1469,489,155,,1
16691278,,1752,1946,142,,1
16695328,,6215,6838,15892,,1
16702055,,11433,12508,1681,,1
16712700,,902,1212,663,,1
16713963,,3533,3758,79691,,1
16717720,,2133,2327,1924,,1
16721448,,3753,4050,1368,,1
16722005,,1430,1985,471,,1
16722428,,1114,1326,352,,1
16724617,,804,1379,277,,1
16728241,,4733,5154,455,,1
16729059,,7693,8243,2585,,1
16732408,,1413,1862,378,,1
16736650,,17507,19047,4118,,1
16740561,,4026,4128,1754,,1
16744413,,53,194,1888,,1
16746457,,64430,64496,1547,,1
16746862,,40143,41840,705,,1
16750827,,745,796,767,,1
16751024,,1400,1538,307,,1
16751271,,1931,545,1085,,1
16753803,,211,386,1495,,1
16773134,,31,160,545,,1
16787761,,5717,5936,411,,1
16794609,,23175,24302,112589,,1
16794789,,5437,5982,905,,1
16800655,,569,805,297,,1
16807407,,8579,9104,640,,1
16809738,,22536,24107,874,,1
16810740,,416,1169,1030,,1
16816894,,3621,3405,2830,,1
16816972,,298,1527,140,,1
16824151,,5786,5904,2250,,1
16825673,,2118,2274,4209,,1
16827174,,5477,4918,9906,,1
16833526,,5289,5617,1556,,1
16835676,,249,373,1218,,1
16845343,,14361,15670,4860,,1
16848174,,1275,1279,56,,1
16849245,,2266,2110,1343,,1
16853466,,985,1486,458,,1
16858050,,272,357,177,,1
16866902,,14756,12012,1305,,1
16868319,,2831,2664,416,,1
16872524,,17832,16519,3870,,1
16873073,,1322,1743,15348,,1
16873615,,1713,1977,303,,1
16874554,,2454,2698,5283,,1
16875383,,1440,964,1783,,1
16876002,,2442,2477,1152,,1
16876264,,1101,1194,116,,1
16878850,,11495,11210,21,,1
16887248,,1228,1816,17,,1
16892188,,22740,22689,10282,,1
16894297,,1051,1305,1075,,1
16897926,,5744,6001,733,,1
16900750,,37,240,4,,1
16903227,,2638,2016,146,,1
16904352,,11603,11327,1107,,1
16908775,,10912,10413,1647,,1
16913488,,5783,6124,209,,1
16920490,,392,543,216,,1
16926964,,1189,1938,6235,,1
16928006,,1782,1884,1480,,1
16935958,,218,283,878,,1
16936464,,520,2000,10,,1
16939609,,1626,1632,96,,1
16939919,,3313,3122,339,,1
16948550,,210,672,46,,1
16953238,,7186,7039,408,,1
16956916,,524,1000,36,,1
16976001,,18664,14206,1306,,1
16976531,,31178,26062,2582,,1
16983771,,43,487,224,,1
16983800,,909,1363,931,,1
17011138,,1469,328,558,,1
17011928,,853,1158,983,,1
17012714,,235,985,22,,1
17016117,,8326,8598,1528,,1
17017610,,3753,2840,8227,,1
17018141,,505,1797,372,,1
17030455,,528,1556,723,,1
17038611,,4088,4454,1735,,1
17045178,,1324,1911,740,,1
17047622,,36,143,165,,1
17061467,,18163,12006,354,,1
17066077,,10787,11717,2314,,1
17066127,,9092,1780,155,,1
17066510,,469,1122,63,,1
17068947,,40841,41310,4343,,1
17069525,,48720,40264,21525,,1
17076497,,8033,8141,2146,,1
17080605,,316,1636,1211,,1
17081275,,34923,36740,421,,1
17092822,,124,363,38,,1
17094230,,13988,14016,510,,1
17095371,,337,852,121,,1
17103856,,2727,1692,462,,1
17106687,,555,631,31,,1
17115607,,15715,17278,21998,,1
17116117,,1590,1659,7648,,1
17121846,,14400,10830,2977,,1
17123268,,815,1300,120,,1
17126812,,1,83,6,,1
17129139,,15485,15071,2849,,1
17130016,,54,157,14,,1
17132768,,3831,4022,376,,1
17136819,,1263,1284,251,,1
17137510,,2371,2587,366,,1
17143323,,9505,10374,3372,,1
17148281,,618,1710,34,,1
17165167,,1276,1675,11,,1
17165447,,6127,6173,426,,1
17169012,,7232,7189,1638,,1
17170623,,1923,2112,948,,1
17170999,,5034,5063,3171,,1
17173603,,3355,3582,3610,,1
17179907,,17640,14923,2031,,1
17183018,,6058,4540,2856,,1
17188505,,455,233,3424,,1
17196758,,6575,6917,324,,1
17203628,,581,720,219,,1
17206096,,6937,7176,5831,,1
17206282,,1224,2001,133,,1
17207793,,1462,1135,389,,1
17211356,,3789,4168,321,,1
17220638,,986,1284,83,,1
17221783,,36497,37236,2691,,1
17222476,,5573,6129,11037,,1
17224637,,7212,7508,2003,,1
17227214,,10552,8427,864,,1
17231363,,1727,1686,1546,,1
17231628,,13359,10940,4592,,1
17232414,,13146,12474,599,,1
17233902,,1452,1858,596,,1
17238448,,7483,8077,873,,1
17240342,,401,755,17,,1
17240949,,145,465,23,,1
17242377,,21776,23644,884,,1
17246598,,16708,17800,222,,1
17248165,,10677,11746,28813,,1
17248814,,335,921,406,,1
17256802,,673,1612,89,,1
17257536,,280,436,230,,1
17266318,,264,1980,150,,1
17271511,,8580,9417,1345,,1
17272766,,1986,855,3742,,1
17275086,,4850,5337,224,,1
17275584,,1112,916,1049,,1
17276573,,14013,12951,1060,,1
17278072,,544,1422,536,,1
17278428,,223,761,181,,1
17292267,,1149,1147,56,,1
17294281,,4084,4373,2421,,1
17295536,,656,1095,261,,1
17295837,,3339,3671,96,,1
17298683,,4656,4731,603,,1
17299268,,10583,11357,78,,1
17302438,,4520,4970,30,,1
17305451,,9245,4804,1307,,1
17307342,,3936,3291,801,,1
17311573,,15521,15464,2127,,1
17312741,,29131,30452,2212,,1
17325073,,1541,1169,2175,,1
17330646,,14998,15640,1712,,1
17332985,,4432,4421,1037,,1
17341695,,14412,15061,2287,,1
17346887,,4167,4044,366,,1
17352586,,2567,1150,335,,1
17352686,,37689,36643,1692,,1
17367440,,4047,3708,146,,1
17367711,,10342,10566,1339,,1
17368287,,7406,7901,10363,,1
17375692,,1947,2080,1036,,1
17388690,,1666,1058,147,,1
17394554,,6562,6916,7160,,1
17394919,,10291,9110,397,,1
17397683,,990,1756,522,,1
17397762,,8517,8478,2351,,1
17419811,,23866,24527,2780,,1
17420262,,20767,20498,5407,,1
17420805,,727,1954,84,,1
17424913,,194,507,7,,1
17426387,,78,282,114,,1
17427108,,518,745,128,,1
17427124,,10,388,43,,1
17429957,,146,693,30,,1
17436475,,15981,16188,4797,,1
17438066,,13142,2345,5225,,1
17441820,,1207,2001,46,,1
17448680,,6253,5811,1424,,1
17451952,,485,2001,127,,1
17454681,,5338,5861,5906,,1
17463723,,490,971,321,,1
17466082,,1135,1042,1202,,1
17467090,,12628,12916,587,,1
17473289,,8402,6161,756,,1
17481017,,11669,12267,135,,1
17487658,,26674,28810,388,,1
17488225,,47217,45976,16444,,1
17491919,,303,1294,331,,1
17492219,,71,325,129,,1
17504755,,285,442,1325,,1
17518748,,1119,1201,715,,1
17520033,,5158,5286,5826,,1
17520810,,287,765,16,,1
17522143,,9186,9559,619,,1
17527642,,41227,44263,4523,,1
17542821,,9700,9809,2347,,1
17551402,,203,284,779,,1
17553615,,4691,4997,2993,,1
17553875,,202,286,103,,1
17554814,,962,1661,380,,1
17557427,,2253,2472,874,,1
17561882,,1804,1932,379,,1
17562571,,5773,2192,1154,,1
17564032,,10457,10804,4732,,1
17567666,,1208,1144,368,,1
17570016,,1738,2001,9695,,1
17573063,,2264,2477,211,,1
17575698,,12671,12994,2711,,1
17576443,,3537,3890,7405,,1
17579364,,3595,2614,28853,,1
17582597,,12598,13374,2612,,1
17583875,,2045,1907,3941,,1
17591443,,10715,10463,702,,1
17596014,,78049,64687,4024,,1
17596646,,2635,2892,6967,,1
17598492,,1082,1078,14625,,1
17601057,,4697,4786,2188,,1
17602750,,388,474,1762,,1
17625268,,4,23,8,,1
17627707,,4687,4714,151,,1
17628827,,18641,19619,1831,,1
17632676,,4595,4659,1829,,1
17633714,,7473,8026,1456,,1
17638981,,4388,4804,159,,1
17641089,,80,205,3065,,1
17664696,,1751,1720,766,,1
17666309,,13150,13688,4528,,1
17673616,,19767,20506,4348,,1
17676235,,151,1216,27,,1
17680181,,478,520,70,,1
17682476,,2212,2262,57,,1
17691143,,8763,8716,4692,,1
17704139,,3113,3367,367,,1
17704630,,247,1166,381,,1
17708219,,682,833,1935,,1
17713244,,292,224,19,,1
17718007,,2512,2747,3869,,1
17722872,,6446,5713,1774,,1
17723857,,9239,10148,596,,1
17726055,,9950,9027,428,,1
17744816,,132,484,827,,1
17746243,,314,1290,220,,1
17757761,,169,351,46,,1
17758088,,15475,16239,1338,,1
17770152,,5849,6164,3502,,1
17770489,,396,1791,940,,1
17774751,,154,672,51,,1
17783366,,3272,3600,865,,1
17783867,,1844,1990,268,,1
17788204,,109,143,20,,1
17788774,,3336,3063,662,,1
17790274,,45329,12585,1344,,1
17790497,,9247,9310,3495,,1
17791156,,2219,2239,121,,1
17798336,,6027,6215,353,,1
17805697,,7069,7775,11325,,1
17815769,,363,594,5093,,1
17817965,,55,171,5,,1
17822409,,7684,7583,2751,,1
17833436,,26492,26641,10518,,1
17833536,,22975,24171,12859,,1
17834102,,8782,9074,1041,,1
17838269,,1358,1461,433,,1
17844933,,1768,1987,6020,,1
17848135,,24144,23986,3057,,1
17848626,,5172,5493,714,,1
17853653,,1286,2001,1690,,1
17858538,,128,1769,314,,1
17861307,,1262,1812,115,,1
17874176,,324,981,75,,1
17881773,,1256,1854,256,,1
17881793,,18034,19380,6045,,1
17882329,,49,101,111,,1
17886379,,497,572,231,,1
17886466,,17926,17534,10333,,1
17887215,,2352,2495,180,,1
17890663,,26548,29022,7185,,1
17891598,,1236,768,430,,1
17892006,,1134,1946,55,,1
17892033,,521,1904,97,,1
17902949,,2942,3218,1830,,1
17907037,,1162,862,104,,1
17909053,,1394,1070,91,,1
17910060,,1348,1881,365,,1
17910533,,345,820,67,,1
17911976,,34031,27624,702,,1
17918808,,11677,11682,1727,,1
17930868,,143,688,208,,1
17932844,,20317,18360,486,,1
17937327,,6939,7607,816,,1
17940090,,3407,3571,1659,,1
17942088,,6334,6657,6096,,1
17945198,,2079,1691,1020,,1
17945513,,6539,7029,389,,1
17946923,,14870,15328,1140,,1
17949450,,873,1685,52,,1
17951716,,1883,2065,999,,1
17953019,,3197,2507,715,,1
17953614,,6828,7511,615,,1
17953779,,7698,8463,6009,,1
17956883,,45,175,201,,1
17957438,,938,807,222,,1
17960665,,228,516,12397,,1
17962125,,56,232,127,,1
17964594,,3001,3291,1557,,1
17965677,,1919,1957,62,,1
17971136,,339,714,729,,1
17980871,,33627,34616,9170,,1
17981304,,133,1056,208,,1
17982756,,6861,7548,1260,,1
17987451,,20425,20705,256,,1
17989043,,162,347,885,,1
17989950,,12583,10859,1665,,1
17990286,,1076,1413,134,,1
17994312,,2270,1236,1583,,1
17995778,,2395,2299,780,,1
17998540,,3706,4070,1994,,1
18002076,,3012,3314,1809,,1
18002496,,10059,9874,2141,,1
18003646,,256,919,383,,1
18004261,,787,832,151,,1
18005837,,3071,3316,1437,,1
18014787,,326,758,609,,1
18015568,,2293,2491,2998,,1
18016882,,637,1895,85,,1
18021112,,2369,2442,219,,1
18025207,,5516,5724,1683,,1
18032998,,365,569,249,,1
18034656,,16159,16707,4522,,1
18036613,,2437,2668,454,,1
18037907,,26769,25250,11117,,1
18038998,,3840,4224,452,,1
18040502,,1278,926,961,,1
18056952,,2104,1880,1259,,1
18061386,,9077,9749,11748,,1
18065597,,1856,896,1306,,1
18065823,,12358,13470,2033,,1
18071696,,21389,21151,67096,,1
18074132,,47690,49521,9563,,1
18074643,,1024,1931,398,,1
18083235,,1033,1443,90,,1
18087779,,2204,2409,770,,1
18088792,,498,1952,760,,1
18091420,,1954,2006,3890,,1
18100237,,24,21,27,,1
18101356,,3818,4193,2677,,1
18104288,,2749,3022,4315,,1
18107886,,8740,5610,38091,,1
18111820,,5098,5595,1534,,1
18116886,,1354,2001,275,,1
18120858,,6897,7334,152,,1
18124931,,170,831,5196,,1
18128070,,5272,5800,12866,,1
18133779,,5049,5042,2573,,1
18139492,,4496,4939,3542,,1
18139731,,10826,11053,601,,1
18145495,,1787,2001,1175,,1
18145563,,589,1639,288,,1
18150085,,25161,25151,282,,1
18160870,,75,29,65,,1
18164354,,4596,3720,48,,1
18168200,,460,1509,1810,,1
18170061,,7000,7771,3119,,1
18171416,,52543,51596,5875,,1
18173633,,283,535,132,,1
18177680,,6121,6138,1741,,1
18186049,,18034,18780,132,,1
18192748,,755,1135,911,,1
18194994,,7450,6804,99,,1
18196896,,4730,4712,555,,1
18197800,,1724,1993,541,,1
18201097,,504,922,303,,1
18206009,,7822,8590,5695,,1
18213546,,21132,21267,14807,,1
18214974,,1011,1535,490,,1
18216150,,4029,4123,2764,,1
18219999,,5407,5171,138,,1
18228495,,160,272,149,,1
18233979,,1318,815,10154,,1
18234841,,24670,25306,19219,,1
18235628,,1493,1656,388,,1
18238282,,103687,105354,34548,,1
18243760,,5447,5068,376,,1
18250299,,3924,4211,1292,,1
18250829,,243,1498,71,,1
18257235,,33357,34842,1230,,1
18258773,,329,172,5,,1
18263818,,2142,2185,19057,,1
18264574,,2900,3184,839,,1
18266811,,1407,2001,2016,,1
18270257,,5135,5649,1014,,1
18274110,,17020,17491,17127,,1
18277176,,4371,4806,183,,1
18278802,,6215,6837,1626,,1
18279491,,9375,10052,1946,,1
18285464,,11676,11450,11096,,1
18293735,,3,85,8,,1
18300658,,168,401,697,,1
18302410,,49202,49882,2396,,1
18303628,,4894,4282,174,,1
18304047,,1293,2001,4,,1
18308979,,362,1577,11,,1
18315473,,3338,2562,536,,1
18315646,,2683,2948,31,,1
18317890,,1337,1294,1562,,1
18318176,,26679,25574,15481,,1
18318314,,2245,2444,202,,1
18318324,,12994,14107,1676,,1
18327295,,4980,5212,3581,,1
18336631,,5566,5685,4961,,1
18341430,,13351,14544,2085,,1
18342358,,1343,1341,369,,1
18344267,,69,204,115,,1
18344341,,83,722,670,,1
18346571,,510,605,1485,,1
18346955,,4100,3949,655,,1
18348379,,465,610,279,,1
18354653,,886,429,309,,1
18359483,,2755,3032,3299,,1
18360309,,10353,11281,13794,,1
18360926,,11741,12912,1316,,1
18364022,,2388,2623,155,,1
18365496,,1700,1976,243,,1
18367105,,273,366,43,,1
18367318,,96,334,52,,1
18371834,,1668,2001,188,,1
18374287,,14942,16437,8146,,1
18376483,,1446,2000,247,,1
18382863,,1996,1992,254,,1
18386279,,1006,1038,323,,1
18393952,,363,503,222,,1
18396979,,5156,5663,431,,1
18401319,,957,2001,1050,,1
18401458,,1347,1693,36,,1
18402786,,68,357,16,,1
18412219,,4030,3653,363,,1
18417028,,4430,4831,2002,,1
18417285,,1257,1893,39,,1
18420434,,821,1046,19,,1
18423639,,5334,5663,1938,,1
18424488,,109,314,135,,1
18427667,,141,377,75,,1
18429486,,2907,3198,2496,,1
18431544,,1510,1796,1863,,1
18431771,,4440,4826,2767,,1
18437575,,740,1395,538,,1
18445440,,674,613,87,,1
18445644,,6105,6716,14569,,1
18452497,,6006,6349,415,,1
18452756,,4540,2028,8803,,1
18454286,,16438,6752,1649,,1
18456956,,3384,3676,188,,1
18460475,,822,1364,140,,1
18462064,,7103,7803,6525,,1
18462107,,4954,5442,841,,1
18464242,,226,1081,437,,1
18469307,,3973,4062,649,,1
18470155,,948,1419,11,,1
18474451,,6211,6327,4050,,1
18486734,,8165,4430,588,,1
18495199,,3529,3880,341,,1
18500371,,1547,527,362,,1
18500743,,34339,36411,3165,,1
18500852,,2736,2275,612,,1
18504032,,4193,4600,7142,,1
18504486,,1550,1283,4138,,1
18508467,,6360,6089,13734,,1
18513162,,4396,4834,209,,1
18522164,,253,444,186,,1
18527363,,4478,4118,937,,1
18527795,,493,888,504,,1
18530393,,1762,1748,65,,1
18533329,,1001,1710,77,,1
18535161,,31267,32600,21949,,1
18536322,,25629,27453,5503,,1
18542100,,617,1440,10,,1
18542124,,2832,2848,2208,,1
18545183,,3481,3814,1241,,1
18545481,,8155,8269,8413,,1
18545766,,6454,5380,97,,1
18548136,,50552,49705,5147,,1
18558937,,9312,9433,2257,,1
18563748,,10995,11318,5405,,1
18563855,,3166,3194,1852,,1
18567474,,2279,2491,267,,1
18568439,,5504,1196,4588,,1
18577480,,582,2001,488,,1
18582213,,2814,2735,613,,1
18582297,,129,1085,294,,1
18583464,,25849,26900,18678,,1
18586925,,17210,18146,6012,,1
18587104,,10043,10379,15746,,1
18590111,,12058,12834,5284,,1
18595385,,7925,8708,4331,,1
18604069,,2122,2318,323,,1
18619428,,31755,31162,12701,,1
18624390,,855,887,355,,1
18627038,,4251,4622,1635,,1
18632673,,270,305,1453,,1
18632771,,1590,1949,29993,,1
18634424,,2603,2517,356,,1
18634811,,2359,2595,15748,,1
18640980,,17923,19715,16525,,1
18644548,,718,1085,2272,,1
18648286,,85,741,21,,1
18648344,,2595,2738,4416,,1
18649047,,469,731,571,,1
18660564,,7751,8146,13689,,1
18663742,,863,1319,45,,1
18680442,,10099,10839,6066,,1
18680607,,379,1336,57,,1
18682450,,1271,571,2023,,1
18688801,,5753,5977,2799,,1
18689808,,937,2001,86,,1
18690651,,574,852,59,,1
18691728,,14270,15243,10751,,1
18694223,,3586,2199,9,,1
18696039,,3206,3497,566,,1
18700832,,1713,2106,341,,1
18703083,,18038,15128,391,,1
18705276,,5032,5336,8380,,1
18710800,,917,1203,56,,1
18710859,,282,372,497,,1
18711469,,1326,1500,355,,1
18721088,,793,621,36,,1
18723206,,11610,12362,704,,1
18724041,,145,674,2454,,1
18724868,,3860,2507,8249,,1
18725854,,62386,63947,901,,1
18741870,,1029,1141,49,,1
18742643,,4400,4656,2893,,1
18744189,,1744,1999,100,,1
18753627,,2258,2409,865,,1
18754280,,9567,5037,3420,,1
18756494,,2984,3276,459,,1
18757602,,2179,2387,3777,,1
18760460,,46754,51422,26154,,1
18771196,,21020,10055,29828,,1
18773467,,74086,75311,14954,,1
18774817,,1871,2059,1276,,1
18778295,,19739,17613,2543,,1
18781322,,38,294,111,,1
18787818,,368,603,328,,1
18791976,,211,687,1347,,1
18792532,,1169,996,1655,,1
18793954,,233,538,149,,1
18799066,,472,1787,17,,1
18804919,,365,493,902,,1
18806405,,2919,3168,582,,1
18808053,,128,1049,28,,1
18810707,,17724,15443,40731,,1
18811170,,20196,22128,10109,,1
18814405,,4129,3097,4563,,1
18814532,,944,1075,217,,1
18815124,,1,47,8,,1
18815810,,5555,5792,952,,1
18818095,,4622,4748,450,,1
18825193,,8294,2205,4402,,1
18825615,,482,682,16,,1
18826280,,33646,33550,10109,,1
18832271,,1615,2000,20865,,1
18833762,,671,469,2124,,1
18843341,,941,935,3103,,1
18844180,,200,304,283,,1
18850586,,3722,3714,1013,,1
18855401,,15863,17448,17894,,1
18858154,,9304,10195,948,,1
18865175,,3404,3070,386,,1
18876233,,7589,8153,441,,1
18877547,,1987,1040,293,,1
18879290,,2973,3248,188,,1
18888490,,10113,11001,1850,,1
18890162,,16095,17212,6384,,1
18904265,,1605,1920,4136,,1
18908166,,1252,1883,386,,1
18909605,,8817,7741,11059,,1
18910066,,437,572,223,,1
18911711,,5274,4890,3580,,1
18914991,,15641,16254,59819,,1
18916587,,38,49,180,,1
18916750,,444,1735,194,,1
18919464,,5915,4362,1923,,1
18920366,,546,884,820,,1
18920912,,4913,5398,928,,1
18925770,,2441,2317,645,,1
18929720,,80,152,173,,1
18931444,,764,1761,143,,1
18932294,,317,708,529,,1
18935944,,8767,7159,3085,,1
18947610,,8392,9229,506,,1
18951658,,154,327,216,,1
18953439,,19431,19345,721,,1
18953766,,2211,2139,563,,1
18960006,,3072,2880,898,,1
18969424,,1636,1847,760,,1
18971117,,1251,1881,166,,1
18971518,,2080,1639,126,,1
18976026,,3388,3713,944,,1
18978383,,198,239,212,,1
19000207,,127,348,284,,1
19003852,,2213,2435,29,,1
19006129,,14790,16202,1615,,1
19021755,,2013,2194,2618,,1
19022004,,1546,1167,8094,,1
19024512,,11724,11929,40692,,1
19033396,,14337,13630,957,,1
19036637,,140,990,586,,1
19039269,,3612,1986,478,,1
19039361,,11822,10894,261,,1
19039915,,1254,1858,65,,1
19041947,,52321,53173,3691,,1
19042940,,6690,6304,502,,1
19043536,,3812,4125,2288,,1
19048885,,1112,905,2734,,1
19053500,,6086,6312,771,,1
19058651,,231,586,765,,1
19060766,,243,1118,10,,1
19061048,,2299,2154,8789,,1
19064052,,3731,3973,231,,1
19066557,,5061,1681,94,,1
19070295,,12856,14002,7083,,1
19078865,,295,354,15697,,1
19079719,,424,118,48,,1
19081309,,134088,7520,10360,,1
19085281,,840,1038,68,,1
19091579,,6132,5940,14996,,1
19093517,,34765,34521,1270,,1
19097149,,576,841,15,,1
19098745,,4185,4603,1877,,1
19100404,,1232,1740,818,,1
19108337,,1029,970,456,,1
19111192,,14567,14695,2934,,1
19120850,,41358,43156,2146,,1
19124961,,22315,22908,2326,,1
19125943,,12227,13450,7500,,1
19129477,,10812,11180,7371,,1
19130243,,613,1471,303,,1
19135950,,13111,14355,524,,1
19137654,,4112,4366,8740,,1
19147234,,7356,7957,1292,,1
19148560,,2272,2353,334,,1
19165050,,96,421,725,,1
19181549,,10518,11528,2952,,1
19184729,,468,1060,67,,1
19197948,,2087,2270,68,,1
19198326,,2324,2242,1078,,1
19199335,,6164,6610,737,,1
19203031,,70,262,68,,1
19218065,,101,408,170,,1
19227117,,3026,3296,3256,,1
19230192,,175,1059,156,,1
19236468,,223,1726,64,,1
19254045,,1529,1543,827,,1
19257231,,2012,2195,1881,,1
19261529,,13173,1819,1220,,1
19263381,,19083,11302,1805,,1
19266648,,1293,2001,16,,1
19273104,,34544,30894,22102,,1
19279038,,3127,3438,135,,1
19280846,,8727,8351,6281,,1
19282899,,10325,10540,401,,1
19284120,,551,1417,2164,,1
19286081,,5072,5576,3432,,1
19287786,,34357,37781,1717,,1
19290664,,2044,1657,222,,1
19300968,,1551,1725,263,,1
19301701,,10009,10405,10257,,1
19302967,,1775,1868,3094,,1
19304935,,5304,5527,231,,1
19305949,,6532,6708,10981,,1
19308878,,3566,3562,138,,1
19312845,,7668,5690,1522,,1
19312934,,1891,435,4121,,1
19314133,,1040,1803,350,,1
19315423,,17830,16728,3814,,1
19320443,,280,588,196,,1
19329797,,2673,1833,772,,1
19329993,,349,1216,231,,1
19331517,,623,754,175,,1
19337422,,522,281,944,,1
19345191,,7045,7200,884,,1
19345846,,46366,44621,951,,1
19346335,,8825,3054,26164,,1
19349332,,8777,8268,10888,,1
19351037,,1089,1119,497,,1
19352747,,591,694,126,,1
19353939,,5176,5440,21747,,1
19359116,,109,705,31,,1
19364370,,1186,1415,4665,,1
19374280,,439,648,1033,,1
19374996,,121,720,222,,1
19386025,,10467,10652,1093,,1
19386359,,1937,2131,965,,1
19386522,,25375,21884,11247,,1
19398122,,1292,1109,1543,,1
19401800,,101,136,383,,1
19403274,,5546,5553,4735,,1
19405407,,47063,48986,17004,,1
19416589,,1238,1994,55,,1
19426969,,2610,2853,460,,1
19431312,,679,1493,779,,1
19433122,,241,1129,78,,1
19434025,,3912,947,283,,1
19437331,,828,1944,99,,1
19442952,,6298,6130,6404,,1
19448989,,46953,37870,4483,,1
19456833,,12786,13854,5517,,1
19456870,,17119,17552,2727,,1
19461688,,7592,8083,1394,,1
19466508,,5781,6356,560,,1
19466634,,2520,2760,1048,,1
19469133,,10554,10749,953,,1
19474328,,725,932,135,,1
19476685,,197,525,1275,,1
19477012,,1110,1108,2189,,1
19480741,,3442,3410,166,,1
19481291,,3,21,3,,1
19482153,,4030,4349,673,,1
19483682,,29038,30073,2449,,1
19485666,,21652,22000,326,,1
19486659,,1097,807,1390,,1
19487375,,4060,4141,14771,,1
19488988,,168,246,267,,1
19489341,,29731,29720,107,,1
19498317,,10003,9877,717,,1
19502208,,1491,1259,93,,1
19503342,,871,1337,135,,1
19509584,,1444,1719,2107,,1
19513455,,28281,29956,12893,,1
19515034,,2640,2824,693,,1
19515361,,1436,1509,1567,,1
19523912,,2989,2808,19555,,1
19543577,,174,766,25,,1
19544810,,4464,4911,1073,,1
